5.1999999999999975,613.0443621723443,17023.714624668843,17023.71464121459,22991.683643815035,15240.625872650726,16508.49958411292,16508.499750529496
5.299999999999997,622.6076005518672,17023.714624668843,17023.71464017268,22991.68703092061,15240.625160945714,16508.499582771597,16508.49968857586
5.399999999999997,631.9479872876296,17023.714624668843,17023.714639130787,22991.69041775931,15240.624441195116,16508.49958145268,16508.499619403345
5.4999999999999964,641.0726727805544,17023.714624668843,17023.714638088826,22991.69380433139,15240.623713428222,16508.499580156345,16508.499543695587
5.599999999999996,649.9890867107824,17023.714624668843,17023.714637046956,22991.69719063701,15240.622977674337,16508.49957888276,16508.499462260952
5.699999999999996,658.7082714096983,17023.714624668843,17023.71463600505,22991.700576675685,15240.622233962336,16508.499577632127,16508.499375981468
5.799999999999995,667.2451164616842,17023.714624668843,17023.71463496319,22991.703962447835,15240.621482320923,16508.499576404633,16508.49928576794
5.899999999999995,675.6149196048539,17023.714624668843,17023.714633921216,22991.707347953492,15240.620722778336,16508.499575200396,16508.49919251408
5.999999999999995,683.8278208790127,17023.714624668843,17023.71463287933,22991.710733192496,15240.619955362634,16508.499574019646,16508.499097057433
6.099999999999994,691.8846385163982,17023.714624668843,17023.714631837473,22991.714118165164,15240.619180101286,16508.49957286248,16508.49900014399
6.199999999999994,699.7781621927302,17023.714624668843,17023.7146307955,22991.71750287126,15240.618397021843,16508.499571729146,16508.498902406667
6.299999999999994,707.5011155183491,17023.714624668843,17023.714629753635,22991.720887311163,15240.617606151478,16508.49957061966,16508.498804361174
6.399999999999993,715.0561057590271,17023.714624668843,17023.7146287118,22991.724271484694,15240.616807516826,16508.499569534262,16508.498706414084
6.499999999999993,722.459696166901,17023.714624668843,17023.714627669913,22991.72765539171,15240.616001144577,16508.499568473067,16508.4986088824
6.5999999999999925,729.7373011028135,17023.714624668843,17023.714626628098,22991.731039032555,15240.615187060963,16508.499567436196,16508.49851201693
6.699999999999992,736.9114834776361,17023.714624668843,17023.71462558619,22991.73442240711,15240.614365291805,16508.499566423783,16508.498416023096
6.799999999999992,743.9893933749164,17023.714624668843,17023.71462454432,22991.737805515666,15240.61353586305,16508.499565435974,16508.498321080748
6.8999999999999915,750.9590176828821,17023.714624668843,17023.71462350244,22991.74118835784,15240.612698800063,16508.499564472866,16508.49822735592
6.999999999999991,757.8004128786529,17023.714624668843,17023.714622460557,22991.74457093403,15240.611854127757,16508.49956353453,16508.498135005724
7.099999999999991,764.5034455364323,17023.714624668843,17023.714621418698,22991.74795324415,15240.611001871217,16508.49956262117,16508.498044172793
7.19999999999999,771.0767131201084,17023.714624668843,17023.71462037684,22991.751335288263,15240.61014205503,16508.49956173278,16508.49795497077
7.29999999999999,777.5437398611223,17023.714624668843,17023.71461933496,22991.754717066404,15240.609274703509,16508.49956086952,16508.497867465776
7.39999999999999,783.9315164147334,17023.714624668843,17023.714618293096,22991.758098578463,15240.608399840967,16508.49956003147,16508.497781663602
7.499999999999989,790.257563467447,17023.714624668843,17023.71461725132,22991.761479824683,15240.607517490915,16508.499559218693,16508.49769750449
7.599999999999989,796.5283914527765,17023.714624668843,17023.714616209396,22991.764860805066,15240.606627677147,16508.499558431322,16508.497614870903
7.699999999999989,802.7549776342381,17023.714624668843,17023.714615167526,22991.76824151962,15240.605730422942,16508.499557669365,16508.497533603364
7.799999999999988,808.9679237368646,17023.714624668843,17023.714614125693,22991.771621968357,15240.604825751296,16508.499556932937,16508.497453523032
7.899999999999988,815.212322561323,17023.714624668843,17023.714613083874,22991.77500215144,15240.603913685227,16508.499556222097,16508.497374456547
7.999999999999988,821.523765699838,17023.714624668843,17023.714612042015,22991.778382068776,15240.602994247369,16508.499555536808,16508.497296262627
8.099999999999987,827.9051568803555,17023.714624668843,17023.714611000192,22991.781761720435,15240.602067459948,16508.499554877257,16508.497218855817
8.199999999999987,834.3236010368105,17023.714624668843,17023.714609958304,22991.785141106662,15240.60113334504,16508.49955424341,16508.49714222724
8.299999999999986,840.729308484154,17023.714624668843,17023.714608916485,22991.788520227015,15240.600191924892,16508.49955363537,16508.497066458556
8.399999999999986,847.0812780467353,17023.714624668843,17023.714607874717,22991.791899082004,15240.599243220853,16508.49955305314,16508.496991727658
8.499999999999986,853.3640453050713,17023.714624668843,17023.714606832822,22991.79527767155,15240.598287254514,16508.499552496716,16508.496918306464
8.599999999999985,859.5890035594883,17023.714624668843,17023.714605791032,22991.798655995626,15240.597324047094,16508.49955196621,16508.496846548198
8.699999999999985,865.7826717194381,17023.714624668843,17023.714604749166,22991.80203405433,15240.596353619649,16508.499551461533,16508.496776868353
8.799999999999985,871.9720253994474,17023.714624668843,17023.71460370743,22991.80541184752,15240.595375992898,16508.499550982768,16508.496709719195
8.899999999999984,878.1779637018692,17023.714624668843,17023.71460266556,22991.808789375533,15240.594391187586,16508.499550529905,16508.496645560568
8.999999999999984,884.4200954427664,17023.714624668843,17023.71460162375,22991.812166638192,15240.593399223952,16508.499550102955,16508.496584831035
9.099999999999984,890.7271415194678,17023.714624668843,17023.714600581963,22991.81554363561,15240.592400122325,16508.499549701908,16508.496527918487
9.199999999999983,897.1431190415599,17023.714624668843,17023.714599540155,22991.818920367834,15240.591393902581,16508.499549326803,16508.496475131516
9.299999999999983,903.7223691858125,17023.714624668843,17023.71459849834,22991.822296834864,15240.59038058457,16508.499548977547,16508.496426676847
9.399999999999983,910.5154120338476,17023.714624668843,17023.714597456576,22991.825673036812,15240.58936018799,16508.49954865419,16508.496382641908
9.499999999999982,917.5545702090335,17023.714624668843,17023.71459641474,22991.829048973705,15240.588332732123,16508.499548356704,16508.49634298827
9.599999999999982,924.8468044415096,17023.714624668843,17023.714595372883,22991.832424645487,15240.587298236102,16508.499548085034,16508.496307554713
9.699999999999982,932.3755084046661,17023.714624668843,17023.714594331148,22991.835800052282,15240.586256719194,16508.49954783913,16508.49627606839
9.799999999999981,940.1098778009334,17023.714624668843,17023.71459328936,22991.83917519421,15240.58520820023,16508.49954761904,16508.496248161402
9.89999999999998,948.019028528552,17023.714624668843,17023.714592247594,22991.842550071146,15240.584152697862,16508.499547424646,16508.496223392096
9.99999999999998,956.0855123371292,17023.714624668843,17023.714591205768,22991.845924683268,15240.583090230588,16508.499547255906,16508.496201264315
